Date,EWA,EWC
2015-10-06,11.98616886138916,19.19693946838379
2015-10-07,12.176630973815918,19.49142074584961
2015-10-08,12.354391098022461,19.72222900390625
2015-10-09,12.46866512298584,19.833656311035156
2015-10-12,12.424226760864258,19.658557891845703
2015-10-13,12.157583236694336,19.49142074584961
2015-10-14,12.227421760559082,19.72222900390625
2015-10-15,12.455973625183105,19.762025833129883
2015-10-16,12.424226760864258,19.698352813720703
2015-10-19,12.316302299499512,19.395915985107422
2015-10-20,12.240119934082031,19.578968048095703
2015-10-21,12.151235580444336,19.125307083129883
2015-10-22,12.398834228515625,19.44367027282715
2015-10-23,12.563898086547852,19.44367027282715
2015-10-26,12.52580451965332,19.228776931762695
2015-10-27,12.411527633666992,18.997968673706055
2015-10-28,12.309951782226562,19.33224105834961
2015-10-29,11.95443058013916,19.268571853637695
2015-10-30,12.011569023132324,18.9422550201416
2015-11-02,11.979826927185059,19.077552795410156
2015-11-03,12.195676803588867,19.324283599853516
2015-11-04,12.05600643157959,19.085514068603516
2015-11-05,11.941730499267578,18.9024600982666
2015-11-06,11.833806991577148,18.719402313232422
2015-11-09,11.529075622558594,18.631853103637695
2015-11-10,11.516376495361328,18.560224533081055
2015-11-11,11.643346786499023,18.47267723083496
2015-11-12,11.649698257446289,18.130449295043945
2015-11-13,11.497329711914062,17.971263885498047
2015-11-16,11.59256362915039,18.32941436767578
2015-11-17,11.719532012939453,18.31349754333496
2015-11-18,11.89094352722168,18.488595962524414
2015-11-19,12.1893310546875,18.631853103637695
2015-11-20,12.284558296203613,18.49655532836914
2015-11-23,12.208374977111816,18.36125373840332
2015-11-24,12.284558296203613,18.52043342590332
2015-11-25,12.163933753967285,18.49655532836914
2015-11-27,12.075053215026855,18.393091201782227
2015-11-30,12.11949348449707,18.52043342590332
2015-12-01,12.46231746673584,18.783071517944336
2015-12-02,12.335346221923828,18.528390884399414
2015-12-03,12.252814292907715,18.353290557861328
2015-12-04,12.309951782226562,18.385128021240234
2015-12-07,12.068706512451172,17.75637435913086
2015-12-08,11.827458381652832,17.485774993896484
2015-12-09,11.80841064453125,17.57331657409668
2015-12-10,11.8147611618042,17.57331657409668
2015-12-11,11.484636306762695,17.167417526245117
2015-12-14,11.490981101989746,17.055992126464844
2015-12-15,11.510025978088379,17.374345779418945
2015-12-16,11.840153694152832,17.613113403320312
2015-12-17,11.62430191040039,17.21516227722168
2015-12-18,11.763971328735352,17.21516227722168
2015-12-21,11.90693187713623,17.20709991455078
2015-12-22,11.998322486877441,17.30390739440918
2015-12-23,12.2202730178833,17.683059692382812
2015-12-24,12.226800918579102,17.731462478637695
2015-12-28,12.200692176818848,17.465246200561523
2015-12-29,12.533617973327637,17.66692352294922
2015-12-30,12.507501602172852,17.473316192626953
2015-12-31,12.376944541931152,17.34423828125
2016-01-04,12.207219123840332,17.09415626525879
2016-01-05,12.024439811706543,17.01348876953125
2016-01-06,11.67845344543457,16.64240264892578
2016-01-07,11.182332992553711,16.24711799621582
2016-01-08,11.019137382507324,16.174510955810547
2016-01-11,11.110527038574219,15.956700325012207
2016-01-12,11.175804138183594,15.988967895507812
2016-01-13,10.97996711730957,15.634016990661621
2016-01-14,11.20844554901123,15.835692405700684
2016-01-15,10.607876777648926,15.303264617919922
2016-01-19,10.862467765808105,15.238730430603027
2016-01-20,10.823298454284668,15.045120239257812
2016-01-21,11.03219223022461,15.529150009155273
2016-01-22,11.23455810546875,16.142242431640625
2016-01-25,11.058305740356445,15.714692115783691
2016-01-26,11.280254364013672,16.15837860107422
2016-01-27,11.156222343444824,16.182579040527344
2016-01-28,11.358588218688965,16.569801330566406
2016-01-29,11.515259742736816,16.8682804107666
2016-02-01,11.534842491149902,16.787607192993164
2016-02-02,11.16927719116211,16.37618637084961
2016-02-03,11.325946807861328,16.86021614074707
2016-02-04,11.5217866897583,17.150630950927734
2016-02-05,11.221502304077148,16.92475128173828
2016-02-08,11.20844554901123,16.602066040039062
2016-02-09,10.993024826049805,16.295522689819336
2016-02-10,10.95385456085205,16.12611198425293
2016-02-11,10.914688110351562,15.972832679748535
2016-02-12,11.058305740356445,16.464929580688477
2016-02-16,11.306364059448242,16.715002059936523
2016-02-17,11.489145278930664,17.384572982788086
2016-02-18,11.528315544128418,17.37651252746582
2016-02-19,11.502203941345215,17.182897567749023
2016-02-22,11.82206916809082,17.30390739440918
2016-02-23,11.600122451782227,17.086090087890625
2016-02-24,11.476092338562012,17.126428604125977
2016-02-25,11.489145278930664,17.33617401123047
2016-02-26,11.293309211730957,17.449106216430664
2016-02-29,11.280254364013672,17.449106216430664
2016-03-01,11.645816802978516,17.836332321166992
2016-03-02,11.985269546508789,17.868600845336914
2016-03-03,12.2202730178833,18.062210083007812
2016-03-04,12.435693740844727,18.247753143310547
2016-03-07,12.611949920654297,18.586570739746094
2016-03-08,12.376944541931152,18.296157836914062
2016-03-09,12.67070198059082,18.634973526000977
2016-03-10,12.579310417175293,18.489768981933594
2016-03-11,12.905704498291016,18.868919372558594
2016-03-14,12.735980033874512,18.77211570739746
2016-03-15,12.448752403259277,18.546239852905273
2016-03-16,12.735980033874512,18.9495906829834
2016-03-17,13.016681671142578,19.320680618286133
2016-03-18,12.944875717163086,19.12706756591797
2016-03-21,12.873065948486328,19.12706756591797
2016-03-22,12.853483200073242,19.119001388549805
2016-03-23,12.579310417175293,18.715648651123047
2016-03-24,12.553197860717773,18.626907348632812
2016-03-28,12.592366218566895,18.739849090576172
2016-03-29,12.559723854064941,18.933452606201172
2016-03-30,12.618476867675781,19.19966697692871
2016-03-31,12.611949920654297,19.12706756591797
2016-04-01,12.533617973327637,19.04639434814453
2016-04-04,12.376944541931152,18.812450408935547
2016-04-05,12.01137924194336,18.61884117126465
2016-04-06,12.272496223449707,18.780183792114258
2016-04-07,12.01790714263916,18.570438385009766
2016-04-08,12.141938209533691,18.957656860351562
2016-04-11,12.148468017578125,19.1351318359375
2016-04-12,12.52708911895752,19.58688735961914
2016-04-13,12.722925186157227,19.66756248474121
2016-04-14,12.853483200073242,19.619159698486328
2016-04-15,12.977510452270508,19.55462074279785
2016-04-18,13.14071273803711,19.724031448364258
2016-04-19,13.343076705932617,20.151588439941406
2016-04-20,13.356133460998535,20.2645206451416
2016-04-21,13.271268844604492,20.111249923706055
2016-04-22,13.225573539733887,20.21612548828125
2016-04-25,13.153763771057129,20.078983306884766
2016-04-26,13.25168514251709,20.21612548828125
2016-04-27,12.931815147399902,20.312923431396484
2016-04-28,12.970987319946289,20.377470016479492
2016-04-29,13.010152816772461,20.490402221679688
2016-05-02,13.108070373535156,20.369403839111328
2016-05-03,12.944875717163086,19.869237899780273
2016-05-04,12.742506980895996,19.490087509155273
2016-05-05,12.735980033874512,19.482019424438477
2016-05-06,12.709868431091309,19.5062198638916
2016-05-09,12.6445894241333,19.19966697692871
2016-05-10,12.925287246704102,19.55462074279785
2016-05-11,12.879592895507812,19.63529396057129
2016-05-12,12.846955299377441,19.691761016845703
2016-05-13,12.66417407989502,19.473953247070312
2016-05-16,12.866538047790527,19.764362335205078
2016-05-17,12.846955299377441,19.804702758789062
2016-05-18,12.683753967285156,19.522354125976562
2016-05-19,12.6445894241333,19.37714385986328
2016-05-20,12.69681167602539,19.490087509155273
2016-05-23,12.611949920654297,19.45781707763672
2016-05-24,12.6445894241333,19.490087509155273
2016-05-25,12.722925186157227,19.853105545043945
2016-05-26,12.768616676330566,19.949909210205078
2016-05-27,12.7816743850708,19.949909210205078
2016-05-31,12.69681167602539,19.748233795166016
2016-06-01,12.677227020263672,19.7966365814209
2016-06-02,12.579310417175293,19.853105545043945
2016-06-03,12.820841789245605,20.208057403564453
2016-06-06,12.964457511901855,20.482336044311523
2016-06-07,13.095014572143555,20.69208335876465
2016-06-08,13.17988109588623,20.708221435546875
2016-06-09,13.010152816772461,20.554941177368164
2016-06-10,12.683753967285156,20.208057403564453
2016-06-13,12.566253662109375,20.08704948425293
2016-06-14,12.455280303955078,19.828901290893555
2016-06-15,12.461806297302246,19.764362335205078
2016-06-16,12.370417594909668,19.66756248474121
2016-06-17,12.474861145019531,19.828901290893555
2016-06-20,12.788203239440918,20.103185653686523
2016-06-21,12.879592895507812,20.11931800842285
2016-06-22,12.883563995361328,20.042892456054688
2016-06-23,13.241076469421387,20.368125915527344
2016-06-24,12.526058197021484,19.62820816040039
2016-06-27,12.155308723449707,19.205398559570312
2016-06-28,12.49957275390625,19.498109817504883
2016-06-29,12.658469200134277,19.815221786499023
2016-06-30,12.876944541931152,19.929054260253906
2016-07-01,12.936532020568848,20.189245223999023
2016-07-05,12.678327560424805,19.9859676361084
2016-07-06,12.830601692199707,20.107934951782227
2016-07-07,12.737913131713867,19.91278648376465
2016-07-08,13.049079895019531,20.034753799438477
2016-07-11,13.181489944458008,20.0510196685791
2016-07-12,13.419829368591309,20.384389877319336
2016-07-13,13.399968147277832,20.449438095092773
2016-07-14,13.5389986038208,20.66084098815918
2016-07-15,13.492655754089355,20.555139541625977
2016-07-18,13.558859825134277,20.63644790649414
2016-07-19,13.380105972290039,20.490089416503906
2016-07-20,13.452930450439453,20.490089416503906
2016-07-21,13.466175079345703,20.441307067871094
2016-07-22,13.452930450439453,20.416912078857422
2016-07-25,13.492655754089355,20.15672492980957
2016-07-26,13.605205535888672,20.294946670532227
2016-07-27,13.59858226776123,20.286813735961914
2016-07-28,13.644927978515625,20.311206817626953
2016-07-29,13.830303192138672,20.52261734008789
2016-08-01,13.67802906036377,20.27055549621582
2016-08-02,13.664793014526367,20.24616241455078
2016-08-03,13.611824989318848,20.408784866333008
2016-08-04,13.67802906036377,20.43317413330078
2016-08-05,13.777341842651367,20.416912078857422
2016-08-08,13.850164413452148,20.59579086303711
2016-08-09,13.922991752624512,20.71776008605957
2016-08-10,13.92961311340332,20.758413314819336
2016-08-11,13.96933364868164,20.994211196899414
2016-08-12,13.810441017150879,20.921031951904297
2016-08-15,13.903127670288086,21.0267391204834
2016-08-16,13.896507263183594,21.051130294799805
2016-08-17,13.896507263183594,21.0267391204834
2016-08-18,13.903127670288086,21.173095703125
2016-08-19,13.777341842651367,21.034862518310547
2016-08-22,13.790581703186035,20.96982192993164
2016-08-23,13.87664794921875,21.091785430908203
2016-08-24,13.87664794921875,20.921031951904297
2016-08-25,13.870025634765625,20.88850975036621
2016-08-26,13.684650421142578,20.81532859802246
2016-08-29,13.671409606933594,20.855985641479492
2016-08-30,13.552240371704102,20.758413314819336
2016-08-31,13.386725425720215,20.579530715942383
2016-09-01,13.459552764892578,20.725889205932617
2016-09-02,13.466175079345703,21.0267391204834
2016-09-06,13.704513549804688,21.278797149658203
2016-09-07,13.671409606933594,21.197486877441406
2016-09-08,13.519140243530273,21.156831741333008
2016-09-09,13.0888032913208,20.612062454223633
2016-09-12,13.214593887329102,20.68523597717285
2016-09-13,12.764399528503418,20.140460968017578
2016-09-14,12.870325088500977,20.124195098876953
2016-09-15,13.115283012390137,20.400650024414062
2016-09-16,13.102045059204102,20.254291534423828
2016-09-19,13.155009269714355,20.327472686767578
2016-09-20,13.234455108642578,20.343732833862305
2016-09-21,13.532380104064941,20.76654815673828
2016-09-22,13.618444442749023,20.95355987548828
2016-09-23,13.59858226776123,20.677104949951172
2016-09-26,13.585345268249512,20.490089416503906
2016-09-27,13.730998039245605,20.473827362060547
2016-09-28,13.889886856079102,20.880386352539062
2016-09-29,13.730998039245605,20.823461532592773
2016-09-30,13.836925506591797,20.88850975036621
2016-10-03,13.863409042358398,20.847850799560547
2016-10-04,13.757476806640625,20.51448631286621
2016-10-05,13.836925506591797,20.69337272644043
2016-10-06,13.84354305267334,20.612062454223633
2016-10-07,13.790581703186035,20.441307067871094
2016-10-10,13.896507263183594,20.66084098815918
2016-10-11,13.631689071655273,20.50635528564453
2016-10-12,13.724376678466797,20.547008514404297
2016-10-13,13.684650421142578,20.63644790649414
2016-10-14,13.704513549804688,20.66897201538086
2016-10-17,13.664793014526367,20.725889205932617
2016-10-18,13.836925506591797,20.929162979125977
2016-10-19,13.942852020263672,21.075523376464844
2016-10-20,13.803823471069336,20.929162979125977
2016-10-21,13.724376678466797,20.89664649963379
2016-10-24,13.697891235351562,20.799070358276367
2016-10-25,13.810441017150879,20.782808303833008
2016-10-26,13.644927978515625,20.709627151489258
2016-10-27,13.413208961486816,20.74215316772461
2016-10-28,13.347004890441895,20.69337272644043
2016-10-31,13.4264497756958,20.612062454223633
2016-11-01,13.37348461151123,20.63644790649414
2016-11-02,13.234455108642578,20.408784866333008
2016-11-03,13.280797004699707,20.384389877319336
2016-11-04,13.174870491027832,20.27055549621582
2016-11-07,13.558859825134277,20.530746459960938
2016-11-08,13.691269874572754,20.66084098815918
2016-11-09,13.591965675354004,20.69337272644043
2016-11-10,13.565481185913086,20.57140350341797
2016-11-11,13.5257568359375,20.205507278442383
2016-11-14,13.558859825134277,20.2380313873291
2016-11-15,13.611824989318848,20.628318786621094
2016-11-16,13.347004890441895,20.587665557861328
2016-11-17,13.37348461151123,20.66897201538086
2016-11-18,13.260940551757812,20.701499938964844
2016-11-21,13.37348461151123,21.124309539794922
2016-11-22,13.519140243530273,21.124309539794922
2016-11-23,13.644927978515625,21.083656311035156
2016-11-25,13.790581703186035,21.042999267578125
2016-11-28,13.737613677978516,21.05926513671875
2016-11-29,13.757476806640625,21.018604278564453
2016-11-30,13.532380104064941,21.148706436157227
2016-12-01,13.67802906036377,21.23001480102539
2016-12-02,13.697891235351562,21.327585220336914
2016-12-05,13.724376678466797,21.4007625579834
2016-12-06,13.737613677978516,21.433286666870117
2016-12-07,13.92961311340332,21.669086456298828
2016-12-08,13.96933364868164,21.839832305908203
2016-12-09,14.00243854522705,21.904882431030273
2016-12-12,14.035540580749512,21.953670501708984
2016-12-13,14.114985466003418,22.09189796447754
2016-12-14,13.850164413452148,21.612167358398438
2016-12-15,13.757476806640625,21.57151222229004
2016-12-16,13.618444442749023,21.620302200317383
2016-12-19,13.591965675354004,21.498336791992188
2016-12-20,13.724376678466797,21.612167358398438
2016-12-21,13.717576026916504,21.59820556640625
2016-12-22,13.731170654296875,21.5242977142334
2016-12-23,13.629205703735352,21.409324645996094
2016-12-27,13.690385818481445,21.409324645996094
2016-12-28,13.744765281677246,21.368263244628906
2016-12-29,13.85352897644043,21.4914493560791
2016-12-30,13.751562118530273,21.475025177001953
2017-01-03,13.996280670166016,21.59820556640625
2017-01-04,14.173019409179688,21.95954704284668
2017-01-05,14.308966636657715,22.123790740966797
2017-01-06,14.234198570251465,22.082731246948242
2017-01-09,14.390541076660156,21.926700592041016
2017-01-10,14.417729377746582,21.95954704284668
2017-01-11,14.567276000976562,22.164854049682617
2017-01-12,14.62845516204834,22.173067092895508
2017-01-13,14.567276000976562,22.27982521057129
2017-01-17,14.533288955688477,22.304458618164062
2017-01-18,14.410932540893555,21.93490982055664
2017-01-19,14.472110748291016,21.860998153686523
2017-01-20,14.472110748291016,22.03345489501953
2017-01-23,14.431326866149902,22.025243759155273
2017-01-24,14.540087699890137,22.419431686401367
2017-01-25,14.587671279907227,22.61652946472168
2017-01-26,14.506099700927734,22.55904197692871
2017-01-27,14.546886444091797,22.386587142944336
2017-01-30,14.431326866149902,22.18128204345703
2017-01-31,14.438126564025879,22.320886611938477
2017-02-01,14.512893676757812,22.25518798828125
2017-02-02,14.662444114685059,22.312673568725586
2017-02-03,14.676036834716797,22.394794464111328
2017-02-06,14.540087699890137,22.2387638092041
2017-02-07,14.506099700927734,22.173067092895508
2017-02-08,14.5808744430542,22.25518798828125
2017-02-09,14.655645370483398,22.411222457885742
2017-02-10,14.852776527404785,22.657588958740234
2017-02-13,14.927553176879883,22.731504440307617
2017-02-14,14.941146850585938,22.805408477783203
2017-02-15,15.145074844360352,22.85467529296875
2017-02-16,15.145074844360352,22.862892150878906
2017-02-17,15.11788272857666,22.81361961364746
2017-02-21,15.179064750671387,22.85467529296875
2017-02-22,15.206254005432129,22.731504440307617
2017-02-23,15.206254005432129,22.665800094604492
2017-02-24,15.009126663208008,22.35373306274414
2017-02-27,14.995525360107422,22.312673568725586
2017-02-28,14.92075252532959,21.91848373413086
2017-03-01,15.090692520141602,22.07451629638672
2017-03-02,14.92075252532959,21.910276412963867
2017-03-03,14.941146850585938,22.041667938232422
2017-03-06,14.900359153747559,22.07451629638672
2017-03-07,14.961539268493652,22.03345489501953
2017-03-08,14.859573364257812,21.762454986572266
2017-03-09,14.859573364257812,21.762454986572266
2017-03-10,14.988729476928711,21.787086486816406
2017-03-13,15.0363130569458,21.893844604492188
2017-03-14,14.934350967407227,21.614633560180664
2017-03-15,15.396585464477539,22.04987907409668
2017-03-16,15.260632514953613,22.06630516052246
2017-03-17,15.287826538085938,21.93490982055664
2017-03-20,15.315018653869629,21.852787017822266
2017-03-21,15.104286193847656,21.606414794921875
2017-03-22,15.02271842956543,21.73781394958496
2017-03-23,14.968335151672363,21.8199405670166
2017-03-24,15.070303916931152,21.787086486816406
2017-03-27,15.070303916931152,21.860998153686523
2017-03-28,15.287826538085938,22.03345489501953
2017-03-29,15.464564323425293,22.205921173095703
2017-03-30,15.484954833984375,22.07451629638672
2017-03-31,15.36939811706543,22.07451629638672
2017-04-03,15.321812629699707,21.992401123046875
2017-04-04,15.281026840209961,22.07451629638672
2017-04-05,15.260632514953613,21.984180450439453
2017-04-06,15.240241050720215,22.099151611328125
2017-04-07,15.165467262268066,22.06630516052246
2017-04-10,15.219846725463867,22.25518798828125
2017-04-11,15.328611373901367,22.23055076599121
2017-04-12,15.287826538085938,22.214126586914062
2017-04-13,15.24703598022461,21.91848373413086
2017-04-17,15.335406303405762,22.197704315185547
2017-04-18,15.13148307800293,22.00881576538086
2017-04-19,14.98193359375,21.754241943359375
2017-04-20,15.13827896118164,21.885639190673828
2017-04-21,15.179064750671387,21.8199405670166
2017-04-24,15.342205047607422,22.01703453063965
2017-04-25,15.37619400024414,21.992401123046875
2017-04-26,15.23344612121582,21.754241943359375
2017-04-27,15.226646423339844,21.5242977142334
2017-04-28,15.26743221282959,21.565357208251953
2017-05-01,15.416980743408203,21.53251075744629
2017-05-02,15.4033842086792,21.53251075744629
2017-05-03,15.063501358032227,21.45859718322754
2017-05-04,14.95473861694336,21.19580841064453
2017-05-05,15.02271842956543,21.58999252319336
2017-05-08,14.927553176879883,21.614633560180664
2017-05-09,14.74401569366455,21.45859718322754
2017-05-10,14.873172760009766,21.65569305419922
2017-05-11,14.852776527404785,21.475025177001953
2017-05-12,14.78480339050293,21.442176818847656
2017-05-15,14.88676643371582,21.65569305419922
2017-05-16,14.961539268493652,21.631057739257812
2017-05-17,14.5808744430542,21.187593460083008
2017-05-18,14.614860534667969,21.19580841064453
2017-05-19,14.74401569366455,21.581785202026367
2017-05-22,14.852776527404785,21.70496940612793
2017-05-23,14.852776527404785,21.672117233276367
2017-05-24,14.873172760009766,21.68854331970215
2017-05-25,14.82558822631836,21.606414794921875
2017-05-26,14.730422973632812,21.66390609741211
2017-05-30,14.655645370483398,21.58999252319336
2017-05-31,14.608062744140625,21.483238220214844
2017-06-01,14.5808744430542,21.639270782470703
2017-06-02,14.76440715789795,21.631057739257812
2017-06-05,14.77120590209961,21.639270782470703
2017-06-06,14.608062744140625,21.754241943359375
2017-06-07,14.608062744140625,21.49966049194336
2017-06-08,14.676036834716797,21.59820556640625
2017-06-09,14.662444114685059,21.77066993713379
2017-06-12,14.648848533630371,21.828147888183594
2017-06-13,14.968335151672363,21.967756271362305
2017-06-14,15.11108684539795,21.696754455566406
2017-06-15,14.995525360107422,21.614633560180664
2017-06-16,15.063501358032227,21.80351448059082
2017-06-19,15.11788272857666,21.86920928955078
2017-06-20,14.840109825134277,21.608421325683594
2017-06-21,14.694278717041016,21.509071350097656
2017-06-22,14.728999137878418,21.74088478088379
2017-06-23,14.833166122436523,21.823678970336914
2017-06-26,14.847050666809082,21.88163185119629
2017-06-27,14.798442840576172,21.97270393371582
2017-06-28,15.110939025878906,22.32870101928711
2017-06-29,15.138717651367188,22.17967987060547
2017-06-30,15.055383682250977,22.15484046936035
2017-07-03,14.985940933227539,22.303863525390625
2017-07-05,15.055383682250977,22.15484046936035
2017-07-06,14.916496276855469,22.06377601623535
2017-07-07,14.916496276855469,22.15484046936035
2017-07-10,14.951220512390137,22.270750045776367
2017-07-11,14.985940933227539,22.254188537597656
2017-07-12,15.048440933227539,22.593631744384766
2017-07-13,15.208160400390625,22.626745223999023
2017-07-14,15.458159446716309,22.80888557434082
2017-07-17,15.40260124206543,22.70954132080078
2017-07-18,15.451214790344238,22.800609588623047
2017-07-19,15.728986740112305,23.00758934020996
2017-07-20,15.770651817321777,23.06553840637207
2017-07-21,15.54843521118164,23.0158634185791
2017-07-24,15.555379867553711,23.03242301940918
2017-07-25,15.722043991088867,23.131772994995117
2017-07-26,15.888710021972656,23.164886474609375
2017-07-27,15.805376052856445,22.991025924682617
2017-07-28,15.708158493041992,23.09865951538086
2017-07-31,15.763712882995605,23.09865951538086
2017-08-01,15.81926441192627,23.04069709777832
2017-08-02,15.770651817321777,23.09865951538086
2017-08-03,15.645658493041992,22.991025924682617
2017-08-04,15.659543991088867,22.991025924682617
2017-08-07,15.694267272949219,22.96619415283203
2017-08-08,15.624822616577148,22.933076858520508
2017-08-09,15.583157539367676,22.80888557434082
2017-08-10,15.40260124206543,22.49428367614746
2017-08-11,15.444267272949219,22.527402877807617
2017-08-14,15.513711929321289,22.601911544799805
2017-08-15,15.472047805786133,22.527402877807617
2017-08-16,15.826212882995605,22.692981719970703
2017-08-17,15.624822616577148,22.535676956176758
2017-08-18,15.701210975646973,22.577072143554688
2017-08-21,15.687325477600098,22.610191345214844
2017-08-22,15.784541130065918,22.684701919555664
2017-08-23,15.708158493041992,22.83372688293457
2017-08-24,15.680377006530762,22.883399963378906
2017-08-25,15.763712882995605,22.949630737304688
2017-08-28,15.728986740112305,22.86684226989746
2017-08-29,15.617878913879395,22.891679763793945
2017-08-30,15.541492462158203,22.792329788208008
2017-08-31,15.728986740112305,23.073816299438477
2017-09-01,15.847043991088867,23.272520065307617
2017-09-05,15.749823570251465,23.090377807617188
2017-09-06,15.805376052856445,23.355308532714844
2017-09-07,15.895655632019043,23.49605369567871
2017-09-08,15.840095520019531,23.41326332092285
2017-09-11,15.978987693786621,23.57884407043457
2017-09-12,16.083148956298828,23.595401763916016
2017-09-13,15.951212882995605,23.58712387084961
2017-09-14,15.951212882995605,23.678192138671875
2017-09-15,15.902600288391113,23.669912338256836
2017-09-18,15.853986740112305,23.58712387084961
2017-09-19,15.958152770996094,23.7113094329834
2017-09-20,15.923429489135742,23.75270652770996
2017-09-21,15.659543991088867,23.86861228942871
2017-09-22,15.770651817321777,23.852052688598633
2017-09-25,15.722043991088867,23.876893997192383
2017-09-26,15.603991508483887,23.852052688598633
2017-09-27,15.54843521118164,23.86861228942871
2017-09-28,15.520657539367676,23.959684371948242
2017-09-29,15.583157539367676,23.959684371948242
2017-10-02,15.65259838104248,23.97623634338379
2017-10-03,15.583157539367676,24.075590133666992
2017-10-04,15.499823570251465,24.100425720214844
2017-10-05,15.430377960205078,24.001079559326172
2017-10-06,15.430377960205078,23.967960357666016
2017-10-09,15.437323570251465,23.97623634338379
2017-10-10,15.562328338623047,24.100425720214844
2017-10-11,15.603991508483887,24.24117088317871
2017-10-12,15.715100288391113,24.15837860107422
2017-10-13,15.944260597229004,24.224611282348633
2017-10-16,15.965095520019531,24.150104522705078
2017-10-17,16.020652770996094,24.141822814941406
2017-10-18,16.020652770996094,24.24117088317871
2017-10-19,16.048431396484375,24.282567977905273
2017-10-20,16.048431396484375,24.092145919799805
2017-10-23,15.951212882995605,24.034196853637695
2017-10-24,15.972042083740234,24.04247283935547
2017-10-25,15.756769180297852,23.777542114257812
2017-10-26,15.756769180297852,23.719585418701172
2017-10-27,15.83315372467041,23.86861228942871
2017-10-30,15.805376052856445,23.943124771118164
2017-10-31,15.763712882995605,23.835498809814453
2017-11-01,15.840095520019531,23.918289184570312
2017-11-02,15.958152770996094,23.98451805114746
2017-11-03,15.867878913879395,24.100425720214844
2017-11-06,15.930374145507812,24.282567977905273
2017-11-07,15.902600288391113,24.232894897460938
2017-11-08,16.05537223815918,24.29912567138672
2017-11-09,16.09009552001953,24.348800659179688
2017-11-10,16.09009552001953,24.274290084838867
2017-11-13,15.978987693786621,24.174938201904297
2017-11-14,15.798433303833008,24.017635345458984
2017-11-15,15.749823570251465,23.92656898498535
2017-11-16,15.853986740112305,24.025915145874023
2017-11-17,15.715100288391113,24.050750732421875
2017-11-20,15.749823570251465,24.04247283935547
2017-11-21,15.847043991088867,24.15837860107422
2017-11-22,15.930374145507812,24.332242965698242
2017-11-24,15.923429489135742,24.348800659179688
2017-11-27,15.853986740112305,24.141822814941406
2017-11-28,15.944260597229004,24.067310333251953
2017-11-29,15.853986740112305,23.893447875976562
2017-11-30,15.812318801879883,23.959684371948242
2017-12-01,15.867878913879395,24.315683364868164
2017-12-04,15.763712882995605,24.183216094970703
2017-12-05,15.735929489135742,24.11698341369629
2017-12-06,15.694267272949219,23.934843063354492
2017-12-07,15.687325477600098,24.04247283935547
2017-12-08,15.735929489135742,24.125261306762695
2017-12-11,15.770651817321777,24.141822814941406
2017-12-12,15.853986740112305,24.174938201904297
2017-12-13,16.09009552001953,24.24117088317871
2017-12-14,16.048431396484375,24.166658401489258
2017-12-15,16.069257736206055,24.009357452392578
2017-12-18,16.18037223815918,24.166658401489258
2017-12-19,16.151201248168945,24.140666961669922
2017-12-20,16.151201248168945,24.241287231445312
2017-12-21,16.26504135131836,24.442527770996094
2017-12-22,16.34330940246582,24.459299087524414
2017-12-26,16.34330940246582,24.534761428833008
2017-12-27,16.428686141967773,24.63538932800293
2017-12-28,16.499839782714844,24.83662986755371
2017-12-29,16.485607147216797,24.853397369384766
2018-01-02,16.59233283996582,25.079797744750977
2018-01-03,16.699058532714844,25.172033309936523
2018-01-04,16.76309585571289,25.34811782836914
2018-01-05,16.862709045410156,25.440353393554688
2018-01-08,16.77021026611328,25.35650634765625
2018-01-09,16.791555404663086,25.2894229888916
2018-01-10,16.64925765991211,25.03786849975586
2018-01-11,16.748868942260742,25.163650512695312
2018-01-12,16.84136199951172,25.247495651245117
2018-01-16,16.691944122314453,25.34811782836914
2018-01-17,16.784440994262695,25.40681266784668
2018-01-18,16.79867172241211,25.34811782836914
2018-01-19,16.834247589111328,25.27265167236328
2018-01-22,16.855592727661133,25.373275756835938
2018-01-23,16.89116668701172,25.431970596313477
2018-01-24,16.990779876708984,25.507434844970703
2018-01-25,16.94097328186035,25.32296371459961
2018-01-26,17.15442657470703,25.423583984375
2018-01-29,17.033470153808594,25.188800811767578
2018-01-30,16.898284912109375,25.029483795166016
2018-01-31,16.91250991821289,25.05463981628418
2018-02-01,16.990779876708984,24.970788955688477
2018-02-02,16.734636306762695,24.28321075439453
2018-02-05,16.172544479370117,23.60401725769043
2018-02-06,16.329076766967773,23.704641342163086
2018-02-07,15.987553596496582,23.528553009033203
2018-02-08,15.53930377960205,22.991910934448242
2018-02-09,15.738525390625,23.033836364746094
2018-02-12,15.987553596496582,23.318925857543945
2018-02-13,16.080047607421875,23.335695266723633
2018-02-14,16.364654541015625,23.66271209716797
2018-02-15,16.485607147216797,23.813650131225586
2018-02-16,16.350421905517578,23.704641342163086
2018-02-20,16.30773162841797,23.578866958618164
2018-02-21,16.26504135131836,23.612403869628906
2018-02-22,16.393112182617188,23.562095642089844
2018-02-23,16.521183013916016,23.86395835876465
2018-02-26,16.699058532714844,23.98134994506836
2018-02-27,16.435806274414062,23.75494956970215
2018-02-28,16.236581802368164,23.302160263061523
2018-03-01,16.12985610961914,23.151222229003906
2018-03-02,16.17966079711914,23.042221069335938
2018-03-05,16.250808715820312,23.109298706054688
2018-03-06,16.37887954711914,23.260234832763672
